player_name,class_name,matches_played,innings_batted,not_outs,runs_scored,highest_inns_score,batting_average,balls_faced,batting_strike_rate,hundreds_scored,fifties_scored,boundary_fours,boundary_sixes,catches_taken,stumpings_made
25872,First-class,2,4,0,33,26,8.25,66,50,0,0,,,1,0
25872,List A,15,14,1,276,61*,21.23,,,0,3,,,2,0
25862,ODIs,2,2,0,1,1,0.5,7,14.28,0,0,0,0,1,0
25862,First-class,10,16,1,275,48,18.33,,,0,0,,,15,0
25862,List A,8,8,0,187,57,23.37,,,0,1,,,5,1
50671,T20Is,2,2,0,32,25,16,12,266.66,0,0,2,3,1,0
50671,First-class,87,142,9,3176,171,23.87,,,4,15,,,85,0
50671,List A,75,69,8,721,50,11.81,1046,68.92,0,1,,,18,0
50671,T20s,10,9,1,147,37,18.37,,,0,0,,,4,0
25643,ODIs,2,2,0,4,4,2,11,36.36,0,0,1,0,0,0
25643,First-class,22,40,1,712,79,18.25,,,0,3,,,14,0
25643,List A,32,31,2,498,94,17.17,,,0,3,,,12,0
348133,ODIs,1,1,0,0,0,0,1,0,0,0,0,0,1,0
348133,T20Is,2,2,0,121,72,60.5,79,153.16,0,1,13,4,1,0
348133,First-class,3,5,0,39,20,7.8,135,28.88,0,0,3,1,6,0
348133,List A,30,29,0,768,88,26.48,1045,73.49,0,4,70,26,10,1
348133,T20s,30,29,1,721,91,25.75,600,120.16,0,2,71,24,10,4
443263,ODIs,1,1,0,27,27,27,35,77.14,0,0,4,0,0,0
443263,T20Is,2,2,1,15,10*,15,14,107.14,0,0,2,0,0,0
443263,First-class,23,37,2,456,86,13.02,,,0,1,,,15,0
443263,List A,17,13,3,178,57,17.8,329,54.1,0,1,14,1,5,0
443263,T20s,4,3,2,15,10*,15,14,107.14,0,0,2,0,2,0
585100,ODIs,3,3,0,54,24,18,102,52.94,0,0,4,1,4,1
585100,T20Is,6,4,2,35,20*,17.5,40,87.5,0,0,3,0,0,1
585100,List A,9,9,0,132,30,14.66,205,64.39,0,0,13,3,5,3
585100,T20s,13,11,3,130,28,16.25,137,94.89,0,0,11,5,4,4
281653,ODIs,18,16,4,330,57*,27.5,409,80.68,0,1,27,1,4,0
281653,T20Is,1,1,1,6,6*,-,7,85.71,0,0,0,0,0,0
281653,First-class,49,84,7,2284,110,29.66,3862,59.14,1,19,297,3,66,0
281653,List A,51,45,7,967,104,25.44,1156,83.65,1,3,89,8,23,0
281653,T20s,7,5,1,52,31,13,52,100,0,0,6,1,2,0
245490,ODIs,25,22,4,232,50,12.88,418,55.5,0,1,21,2,10,0
245490,T20Is,24,9,5,54,13*,13.5,79,68.35,0,0,0,2,10,0
245490,First-class,20,30,2,391,46,13.96,831,47.05,0,0,49,3,17,0
245490,List A,79,61,13,587,50,12.22,1044,56.22,0,1,47,4,34,0
245490,T20s,40,16,8,95,13*,11.87,113,84.07,0,0,1,3,16,0
1126253,ODIs,9,6,3,31,24*,10.33,73,42.46,0,0,1,1,4,0
1126253,T20Is,4,2,0,3,3,1.5,6,50,0,0,0,0,0,0
1126253,First-class,1,2,0,0,0,0,20,0,0,0,0,0,1,0
1126253,List A,16,9,4,38,24*,7.6,84,45.23,0,0,1,1,7,0
1126253,T20s,4,2,0,3,3,1.5,6,50,0,0,0,0,0,0
25613,ODIs,15,13,1,239,56,19.91,267,89.51,0,1,27,9,8,0
25613,T20Is,22,18,3,271,76,18.06,242,111.98,0,1,17,15,4,0
25613,First-class,15,23,0,392,100,17.04,647,60.58,1,1,40,11,4,0
25613,List A,81,74,13,1370,164,22.45,1353,101.25,2,4,141,47,18,0
25613,T20s,37,29,6,370,76,16.08,322,114.9,0,1,24,21,12,0
663413,T20Is,4,3,0,28,24,9.33,30,93.33,0,0,3,1,2,0
663413,List A,3,3,0,41,20,13.66,62,66.12,0,0,3,0,0,0
663413,T20s,5,4,0,29,24,7.25,32,90.62,0,0,3,1,2,0
39940,ODIs,16,16,0,344,92,21.5,387,88.88,0,2,38,9,6,0
39940,T20Is,6,6,0,21,8,3.5,25,84,0,0,2,1,1,0
39940,First-class,18,30,1,567,82,19.55,,,0,2,,,12,0
39940,List A,49,49,0,1265,114,25.81,1364,92.74,2,5,,,17,0
39940,T20s,24,24,1,446,99*,19.39,289,154.32,0,3,46,24,7,0
1061752,T20Is,1,-,-,-,-,-,-,-,-,-,-,-,0,0
1061752,List A,2,1,0,0,0,0,2,0,0,0,0,0,0,0
1061752,T20s,1,-,-,-,-,-,-,-,-,-,-,-,0,0
534734,ODIs,11,11,0,196,65,17.81,383,51.17,0,1,17,2,3,0
534734,T20Is,1,1,0,13,13,13,20,65,0,0,1,0,0,0
534734,First-class,2,4,0,137,81,34.25,237,57.8,0,1,18,0,1,0
534734,List A,19,19,1,373,78*,20.72,706,52.83,0,2,32,3,6,0
534734,T20s,1,1,0,13,13,13,20,65,0,0,1,0,0,0
1126002,ODIs,2,2,0,2,2,1,10,20,0,0,0,0,0,0
1126002,List A,2,2,0,2,2,1,10,20,0,0,0,0,0,0
40170,ODIs,3,3,2,47,37*,47,100,47,0,0,6,0,0,0
40170,T20Is,1,1,0,11,11,11,12,91.66,0,0,2,0,1,0
40170,First-class,6,11,0,141,52,12.81,271,52.02,0,1,19,4,4,0
40170,List A,25,21,9,444,63,37,,,0,4,,,9,0
40170,T20s,8,5,0,36,11,7.2,46,78.26,0,0,3,0,2,0
950303,ODIs,23,23,0,500,90,21.73,800,62.5,0,4,49,3,30,2
950303,T20Is,12,9,2,97,25,13.85,83,116.86,0,0,10,3,10,1
950303,List A,42,42,1,1168,90,28.48,1841,63.44,0,9,104,11,50,4
950303,T20s,14,11,2,170,56,18.88,139,122.3,0,1,14,6,12,1
943275,ODIs,20,14,7,58,18*,8.28,136,42.64,0,0,2,0,5,0
943275,T20Is,9,2,2,4,4*,-,8,50,0,0,0,0,1,0
943275,First-class,9,12,5,72,20*,10.28,157,45.85,0,0,10,1,3,0
943275,List A,32,20,9,80,18*,7.27,193,41.45,0,0,4,0,8,0
943275,T20s,10,2,2,4,4*,-,8,50,0,0,0,0,1,0
290645,ODIs,12,10,2,134,43,16.75,274,48.9,0,0,12,1,5,0
290645,List A,21,18,4,374,52*,26.71,734,50.95,0,3,30,4,7,0
290645,T20s,1,1,0,5,5,5,5,100,0,0,1,0,1,0
1125867,ODIs,9,9,1,191,59*,23.87,252,75.79,0,1,12,7,0,1
1125867,T20Is,5,4,1,59,20*,19.66,47,125.53,0,0,5,2,1,0
1125867,List A,12,11,1,243,59*,24.3,339,71.68,0,1,17,8,0,1
1125867,T20s,5,4,1,59,20*,19.66,47,125.53,0,0,5,2,1,0
533862,ODIs,39,34,10,397,45,16.54,323,122.91,0,0,40,21,6,0
533862,T20Is,28,23,9,176,27*,12.57,147,119.72,0,0,17,8,4,0
533862,First-class,7,9,2,29,17,4.14,56,51.78,0,0,3,0,2,0
533862,List A,80,63,18,654,56,14.53,570,114.73,0,1,63,32,11,0
533862,T20s,38,28,11,197,27*,11.58,165,119.39,0,0,17,9,4,0
738445,ODIs,6,6,0,190,79,31.66,225,84.44,0,2,21,5,2,0
738445,T20Is,20,20,2,281,52,15.61,239,117.57,0,1,25,11,1,0
738445,First-class,2,2,0,4,3,2,30,13.33,0,0,0,0,0,0
738445,List A,19,18,1,368,79,21.64,509,72.29,0,2,38,9,3,0
738445,T20s,23,22,2,337,56,16.85,293,115.01,0,2,27,14,1,0
943281,ODIs,5,5,0,94,41,18.8,188,50,0,0,10,0,2,0
943281,T20Is,3,3,1,36,13*,18,51,70.58,0,0,2,0,1,0
943281,First-class,1,1,0,9,9,9,28,32.14,0,0,1,0,-,-
943281,List A,12,12,0,177,45,14.75,375,47.2,0,0,16,1,7,0
943281,T20s,3,3,1,36,13*,18,51,70.58,0,0,2,0,1,0
1061514,T20Is,1,1,1,1,1*,-,3,33.33,0,0,0,0,0,0
1061514,List A,2,2,1,2,2*,2,10,20,0,0,0,0,3,0
1061514,T20s,1,1,1,1,1*,-,3,33.33,0,0,0,0,0,0
974719,ODIs,27,27,2,618,80,24.72,812,76.1,0,2,56,10,9,0
974719,T20Is,22,21,3,414,58,23,377,109.81,0,1,40,13,5,0
974719,First-class,5,8,0,217,103,27.12,379,57.25,1,0,25,3,0,0
974719,List A,47,46,9,1127,80,30.45,1460,77.19,0,7,100,17,16,0
974719,T20s,24,23,4,436,58,22.94,401,108.72,0,1,42,13,5,0
447458,ODIs,13,12,2,263,99*,26.3,404,65.09,0,2,22,2,8,3
447458,T20Is,18,13,0,187,37,14.38,218,85.77,0,0,16,4,9,4
447458,First-class,10,17,2,758,94,50.53,1392,54.45,0,7,82,2,14,3
447458,List A,49,47,3,1135,99*,25.79,1662,68.29,0,5,85,8,44,12
447458,T20s,35,30,4,466,41,17.92,475,98.1,0,0,30,12,11,5
941959,ODIs,11,6,4,9,4,4.5,31,29.03,0,0,1,0,1,0
941959,T20Is,8,4,3,7,5*,7,12,58.33,0,0,1,0,2,0
941959,First-class,3,4,3,7,6*,7,38,18.42,0,0,0,0,2,0
941959,List A,17,10,6,22,7*,5.5,57,38.59,0,0,2,0,1,0
941959,T20s,8,4,3,7,5*,7,12,58.33,0,0,1,0,2,0
220519,ODIs,15,15,2,691,121*,53.15,817,84.57,2,4,57,17,6,0
220519,T20Is,11,11,3,228,49,28.5,201,113.43,0,0,18,6,3,0
220519,First-class,7,12,1,315,74*,28.63,721,43.68,0,2,36,4,3,0
220519,List A,33,33,6,1054,121*,39.03,1413,74.59,2,5,75,31,16,0
220519,T20s,13,13,3,253,49,25.3,232,109.05,0,0,19,7,5,0
474760,ODIs,5,5,0,153,47,30.6,293,52.21,0,0,11,0,2,0
474760,T20Is,5,4,0,80,44,20,73,109.58,0,0,10,1,0,0
474760,List A,5,5,0,153,47,30.6,293,52.21,0,0,11,0,2,0
474760,T20s,5,4,0,80,44,20,73,109.58,0,0,10,1,0,0
307808,ODIs,31,31,0,662,109,21.35,971,68.17,1,1,61,15,13,0
307808,T20Is,27,26,1,462,77,18.48,389,118.76,0,2,51,15,8,0
307808,First-class,6,10,2,222,68,27.75,502,44.22,0,1,29,1,2,0
307808,List A,76,75,3,1734,109,24.08,2564,67.62,1,7,163,26,35,0
307808,T20s,43,40,4,727,77,20.19,644,112.88,0,3,70,18,21,0
779973,ODIs,5,4,0,58,28,14.5,77,75.32,0,0,7,0,1,1
779973,T20Is,6,5,1,14,7,3.5,35,40,0,0,0,0,4,0
779973,First-class,5,8,1,203,102*,29,587,34.58,1,0,18,0,9,3
779973,List A,10,8,1,108,33*,15.42,188,57.44,0,0,11,0,5,2
779973,T20s,6,5,1,14,7,3.5,35,40,0,0,0,0,4,0
43121,ODIs,40,40,1,1219,106,31.25,1477,82.53,1,11,122,22,12,0
43121,T20Is,32,32,3,971,117*,33.48,770,126.1,1,6,75,43,11,0
43121,First-class,18,30,3,877,148,32.48,,,2,5,,,12,0
43121,List A,102,102,4,3140,123,32.04,3890,80.71,5,22,,,32,0
43121,T20s,48,48,4,1294,117*,29.4,1066,121.38,1,8,101,55,14,0
937673,ODIs,4,4,0,61,28,15.25,73,83.56,0,0,11,1,1,0
937673,T20Is,1,1,0,0,0,0,1,0,0,0,0,0,0,0
937673,First-class,3,5,0,126,61,25.2,218,57.79,0,1,20,1,1,0
937673,List A,6,6,0,63,28,10.5,83,75.9,0,0,11,1,1,0
937673,T20s,1,1,0,0,0,0,1,0,0,0,0,0,0,0
873769,ODIs,2,2,0,18,11,9,42,42.85,0,0,2,0,0,0
873769,T20Is,7,3,2,15,6*,15,16,93.75,0,0,0,0,6,0
873769,List A,2,2,0,18,11,9,42,42.85,0,0,2,0,0,0
873769,T20s,15,7,4,38,12,12.66,36,105.55,0,0,3,0,7,0
384525,ODIs,15,11,4,48,16,6.85,73,65.75,0,0,6,2,3,0
384525,T20Is,9,1,0,2,2,2,5,40,0,0,0,0,2,0
384525,First-class,30,38,15,73,10*,3.17,260,28.07,0,0,6,0,5,0
384525,List A,33,19,5,64,16,4.57,117,54.7,0,0,9,2,6,0
384525,T20s,16,2,1,2,2,2,5,40,0,0,0,0,3,0
526441,ODIs,7,7,2,114,32,22.8,96,118.75,0,0,9,5,2,0
526441,First-class,8,11,2,302,91,33.55,485,62.26,0,1,45,7,7,0
526441,List A,19,17,3,300,44,21.42,249,120.48,0,0,26,16,5,0
526441,T20s,18,13,1,163,33,13.58,112,145.53,0,0,16,8,13,0
44014,ODIs,8,8,0,151,39,18.87,267,56.55,0,0,19,0,3,0
44014,T20Is,4,2,0,12,9,6,18,66.66,0,0,1,0,0,0
44014,First-class,19,30,4,933,127,35.88,2120,44,2,7,107,3,7,0
44014,List A,24,23,0,516,75,22.43,835,61.79,0,1,60,1,7,0
44014,T20s,16,14,3,195,76*,17.72,164,118.9,0,1,17,6,2,0
303423,Tests,2,4,0,86,82,21.5,168,51.19,0,1,12,0,2,0
303423,ODIs,62,59,4,1799,145*,32.7,2387,75.36,5,8,168,24,19,0
303423,T20Is,22,19,0,366,83,19.26,298,122.81,0,2,47,3,7,0
303423,First-class,27,38,3,1153,205*,32.94,2138,53.92,2,6,139,3,24,0
303423,List A,89,83,6,2913,160*,37.83,3650,79.8,9,12,289,42,27,0
303423,T20s,49,45,3,1007,83,23.97,778,129.43,0,6,117,21,18,0
380957,Tests,1,2,1,41,32*,41,70,58.57,0,0,5,0,2,0
380957,ODIs,4,1,1,7,7*,-,10,70,0,0,1,0,2,0
380957,First-class,8,11,5,225,76*,37.5,389,57.84,0,1,30,1,4,0
380957,List A,15,6,3,71,34*,23.66,67,105.97,0,0,6,3,11,0
380957,T20s,6,2,1,10,8*,10,9,111.11,0,0,1,0,4,0
524845,ODIs,25,16,6,35,14,3.5,56,62.5,0,0,3,1,5,0
524845,T20Is,12,5,4,7,4,7,13,53.84,0,0,1,0,5,0
524845,First-class,15,17,8,103,24,11.44,270,38.14,0,0,12,1,5,0
524845,List A,52,31,14,95,22*,5.58,160,59.37,0,0,9,2,10,0
524845,T20s,30,11,8,19,9*,6.33,24,79.16,0,0,3,0,11,0
348034,Tests,1,2,0,64,39,32,179,35.75,0,0,8,0,0,0
348034,ODIs,87,57,22,579,62*,16.54,835,69.34,0,2,40,8,36,0
348034,T20Is,60,26,10,204,34*,12.75,174,117.24,0,0,11,6,33,0
348034,First-class,57,72,22,949,92,18.98,2366,40.1,0,3,124,4,24,0
348034,List A,129,82,36,1021,98*,22.19,1318,77.46,0,5,80,16,58,0
348034,T20s,121,43,17,396,40*,15.23,338,117.15,0,0,29,8,78,0
303508,ODIs,1,1,1,16,16*,-,13,123.07,0,0,1,1,1,0
303508,T20Is,6,6,0,56,24,9.33,44,127.27,0,0,3,3,1,0
303508,First-class,9,15,1,315,70,22.5,607,51.89,0,1,43,5,0,0
303508,List A,27,22,2,581,104*,29.05,698,83.23,1,2,50,18,6,0
303508,T20s,24,23,2,371,49,17.66,312,118.91,0,0,30,14,8,0
24249,Tests,1,2,0,47,43,23.5,102,46.07,0,0,6,0,1,0
24249,ODIs,78,77,8,2622,160*,38,3630,72.23,6,15,255,25,27,0
24249,T20Is,18,15,3,405,78*,33.75,431,93.96,0,1,30,5,5,0
24249,First-class,255,419,34,18461,250,47.95,,,47,92,,,228,0
24249,List A,311,296,32,10267,160*,38.89,,,18,58,,,108,0
24249,T20s,91,85,13,1453,78*,20.18,1508,96.35,0,2,123,14,29,0
571707,Tests,1,2,0,14,14,7,98,14.28,0,0,1,0,0,0
571707,T20Is,6,3,1,36,26*,18,23,156.52,0,0,5,0,0,0
571707,First-class,7,6,0,160,75,26.66,361,44.32,0,1,16,4,2,0
571707,List A,15,12,2,254,57,25.4,242,104.95,0,1,18,10,4,0
571707,T20s,22,13,4,147,26*,16.33,104,141.34,0,0,15,6,4,0
928067,ODIs,4,2,0,9,9,4.5,8,112.5,0,0,2,0,0,0
928067,T20Is,10,6,2,18,7,4.5,16,112.5,0,0,3,0,2,0
928067,First-class,4,5,2,65,27,21.66,94,69.14,0,0,11,1,1,0
928067,List A,10,6,2,16,9,4,22,72.72,0,0,3,0,1,0
928067,T20s,15,7,3,20,7,5,23,86.95,0,0,3,0,5,0
417381,Tests,1,2,0,7,4,3.5,39,17.94,0,0,1,0,0,0
417381,ODIs,40,24,9,255,79,17,350,72.85,0,1,15,5,19,0
417381,T20Is,19,11,5,73,14*,12.16,70,104.28,0,0,6,1,6,0
417381,First-class,16,24,2,495,77,22.5,980,50.51,0,3,61,5,16,0
417381,List A,61,42,11,611,89,19.7,853,71.62,0,3,44,10,31,0
417381,T20s,35,25,11,329,52*,23.5,284,115.84,0,1,29,11,12,0
348059,ODIs,27,18,4,110,18,7.85,201,54.72,0,0,9,0,8,0
348059,T20Is,6,3,1,11,11*,5.5,7,157.14,0,0,0,1,0,0
348059,First-class,20,31,7,471,51*,19.62,948,49.68,0,1,56,5,9,0
348059,List A,38,27,7,268,43,13.4,346,77.45,0,0,21,5,12,0
348059,T20s,23,9,4,22,11*,4.4,22,100,0,0,1,1,1,0
470917,Tests,1,2,0,43,39,21.5,105,40.95,0,0,6,0,0,0
470917,ODIs,6,6,0,38,21,6.33,79,48.1,0,0,5,0,1,0
470917,First-class,14,21,2,981,119*,51.63,1796,54.62,2,6,130,3,1,0
470917,List A,26,26,1,478,102,19.12,612,78.1,1,0,69,5,8,0
470917,T20s,9,9,1,101,42*,12.62,90,112.22,0,0,11,2,1,0
1005369,ODIs,4,2,2,15,15*,-,11,136.36,0,0,2,0,1,0
1005369,T20Is,8,4,2,6,5*,3,11,54.54,0,0,0,0,2,0
1005369,First-class,4,7,3,87,38*,21.75,112,77.67,0,0,8,3,1,0
1005369,List A,16,11,5,94,17*,15.66,129,72.86,0,0,7,1,5,0
1005369,T20s,24,12,8,26,12*,6.5,35,74.28,0,0,0,1,10,0
17134,Tests,2,4,2,91,54*,45.5,117,77.77,0,1,10,2,0,0
17134,ODIs,56,35,11,186,23*,7.75,295,63.05,0,0,17,1,16,0
17134,T20Is,14,5,3,26,12*,13,25,104,0,0,0,1,3,0
17134,First-class,226,298,86,4033,74*,19.02,,,0,11,,,63,0
17134,List A,209,126,44,818,35*,9.97,,,0,0,,,55,0
17134,T20s,102,38,14,227,40*,9.45,213,106.57,0,0,23,4,22,0
24605,Tests,2,4,0,226,118,56.5,386,58.54,1,1,26,0,0,0
24605,ODIs,140,128,16,3449,142,30.79,3872,89.07,2,18,313,82,62,0
24605,T20Is,73,66,10,1021,74,18.23,819,124.66,0,2,68,46,23,0
24605,First-class,44,63,10,2007,171*,37.86,3245,61.84,2,14,234,35,33,0
24605,List A,218,199,31,5109,142,30.41,5804,88.02,3,26,446,129,88,0
24605,T20s,205,186,29,3294,119,20.98,2506,131.44,1,10,249,150,72,0
24289,Tests,1,2,0,18,18,9,55,32.72,0,0,2,0,2,0
24289,ODIs,103,101,9,2581,109,28.05,3638,70.94,1,18,218,30,90,14
24289,T20Is,30,28,2,466,50,17.92,475,98.1,0,1,40,7,17,10
24289,First-class,176,283,28,9057,182,35.51,16371,55.32,15,48,,,492,48
24289,List A,238,214,26,5700,121,30.31,7364,77.4,4,36,,,210,44
24289,T20s,147,127,18,2329,84,21.36,2091,111.38,0,5,203,41,82,35
24611,Tests,2,4,0,42,32,10.5,168,25,0,0,5,0,2,0
24611,ODIs,134,131,3,3968,139,31,5713,69.45,11,17,412,30,62,0
24611,T20Is,61,59,6,1079,72,20.35,971,111.12,0,3,120,23,22,0
24611,First-class,134,223,8,6756,207,31.42,14374,47,11,33,870,47,146,0
24611,List A,264,259,9,8155,139,32.62,11242,72.54,14,45,876,71,126,0
24611,T20s,184,180,16,4254,127*,25.93,3451,123.26,1,20,468,98,82,0
308294,Tests,1,2,0,1,1,0.5,11,9.09,0,0,0,0,2,1
308294,ODIs,21,19,5,185,36,13.21,278,66.54,0,0,15,0,22,1
308294,T20Is,25,21,6,240,39,16,213,112.67,0,0,22,6,13,2
308294,First-class,39,62,2,1379,170,22.98,2093,65.88,2,4,182,1,117,4
308294,List A,47,40,9,581,109,18.74,676,85.94,1,0,53,4,42,3
308294,T20s,55,42,17,643,61*,25.72,514,125.09,0,1,52,14,34,8
232724,T20Is,2,2,0,49,34,24.5,54,90.74,0,0,3,2,0,0
232724,First-class,10,15,1,315,86,22.5,708,44.49,0,2,46,4,11,0
232724,List A,11,10,0,205,84,20.5,258,79.45,0,2,28,3,4,0
232724,T20s,14,14,0,306,67,21.85,312,98.07,0,2,25,9,4,1
24599,Tests,2,4,0,36,17,9,87,41.37,0,0,5,0,0,0
24599,ODIs,71,31,18,85,18*,6.53,197,43.14,0,0,3,1,16,0
24599,T20Is,36,12,7,55,16*,11,64,85.93,0,0,2,3,11,0
24599,First-class,107,127,51,697,56*,9.17,1699,41.02,0,1,77,8,29,0
24599,List A,132,49,24,149,18*,5.96,313,47.6,0,0,8,2,27,0
24599,T20s,77,22,12,78,16*,7.8,92,84.78,0,0,3,4,17,0
303437,ODIs,1,1,0,2,2,2,8,25,0,0,0,0,0,0
303437,T20Is,8,8,0,111,60,13.87,84,132.14,0,1,12,5,1,0
303437,First-class,13,22,1,833,140*,39.66,1365,61.02,1,7,85,17,5,0
303437,List A,25,22,1,386,67,18.38,486,79.42,0,1,35,13,4,0
303437,T20s,19,18,0,420,67,23.33,292,143.83,0,5,35,28,9,0
1005257,ODIs,15,14,1,193,45,14.84,332,58.13,0,0,12,4,9,0
1005257,T20Is,14,14,2,161,57*,13.41,128,125.78,0,1,12,6,3,0
1005257,First-class,10,16,1,442,121,29.46,787,56.16,1,2,50,10,5,0
1005257,List A,38,36,5,891,121*,28.74,1098,81.14,1,4,72,25,14,0
1005257,T20s,33,31,3,630,109,22.5,458,137.55,1,3,46,28,9,0
303427,Tests,2,4,0,68,26,17,132,51.51,0,0,12,0,3,0
303427,ODIs,112,109,2,3954,177,36.95,4510,87.67,8,22,430,88,42,0
303427,T20Is,58,57,4,1433,91,27.03,1050,136.47,0,11,176,44,18,0
303427,First-class,68,106,5,2892,146,28.63,4676,61.84,6,14,405,29,38,0
303427,List A,197,191,8,6661,177,36.39,7336,90.79,16,31,735,144,76,0
303427,T20s,186,185,7,4559,109,25.61,3202,142.37,1,32,554,163,57,0
467420,ODIs,5,5,0,32,16,6.4,67,47.76,0,0,3,0,2,0
467420,T20Is,1,1,0,4,4,4,6,66.66,0,0,0,0,1,0
467420,First-class,19,29,2,713,73,26.4,1426,50,0,7,96,6,14,0
467420,List A,21,18,1,357,65,21,469,76.11,0,3,34,8,6,0
467420,T20s,8,8,1,93,33*,13.28,96,96.87,0,0,2,5,5,0
24616,ODIs,3,2,0,2,2,1,21,9.52,0,0,0,0,1,0
24616,T20Is,8,7,1,75,44,12.5,78,96.15,0,0,9,1,1,0
24616,First-class,14,13,3,207,38,20.7,446,46.41,0,0,,,7,0
24616,List A,11,7,1,55,23,9.16,72,76.38,0,0,2,1,5,0
24616,T20s,24,22,5,467,80,27.47,334,139.82,0,4,46,21,9,0
414821,Tests,2,4,0,60,53,15,180,33.33,0,1,6,0,0,0
414821,ODIs,20,15,1,228,39,16.28,251,90.83,0,0,24,3,8,0
414821,T20Is,31,25,5,262,56,13.1,202,129.7,0,1,22,11,21,0
414821,First-class,18,27,2,578,148,23.12,1147,50.39,1,1,75,5,7,0
414821,List A,49,41,1,690,68,17.25,872,79.12,0,3,68,12,20,0
414821,T20s,50,41,7,569,56,16.73,487,116.83,0,1,53,21,34,0
928057,ODIs,3,3,0,30,23,10,39,76.92,0,0,2,0,2,1
928057,T20Is,7,7,1,73,22*,12.16,72,101.38,0,0,7,1,3,0
928057,First-class,11,15,3,316,80,26.33,721,43.82,0,2,32,5,27,4
928057,List A,29,26,1,594,109,23.76,714,83.19,1,3,58,12,22,6
928057,T20s,29,26,8,283,51,15.72,214,132.24,0,1,23,12,20,3
24609,Tests,1,2,1,45,33*,45,108,41.66,0,0,7,0,0,0
24609,ODIs,105,99,12,2072,113,23.81,2880,71.94,1,12,180,21,73,10
24609,T20Is,61,54,7,1095,65*,23.29,1035,105.79,0,3,96,18,32,4
24609,First-class,104,161,22,4761,160*,34.25,,,3,29,,,189,5
24609,List A,212,192,22,3953,113,23.25,5558,71.12,1,21,341,36,154,28
24609,T20s,181,159,35,3154,80,25.43,2738,115.19,0,11,281,58,101,20
364343,ODIs,13,6,2,20,11*,5,32,62.5,0,0,2,1,2,0
364343,T20Is,16,3,2,4,2*,4,7,57.14,0,0,0,0,3,0
364343,First-class,16,16,6,95,23,9.5,219,43.37,0,0,12,1,4,0
364343,List A,32,19,4,139,27,9.26,161,86.33,0,0,12,4,7,0
364343,T20s,32,8,4,22,6,5.5,27,81.48,0,0,2,0,10,0
25490,ODIs,71,66,6,1630,101*,27.16,2251,72.41,1,11,115,28,25,0
25490,T20Is,49,42,8,916,100,26.94,738,124.11,1,2,92,21,5,0
25490,First-class,20,32,3,844,129,29.1,1968,42.88,2,4,97,6,15,0
25490,List A,138,124,10,3167,110,27.78,4251,74.5,3,19,234,52,45,0
25490,T20s,71,63,11,1452,100,27.92,1177,123.36,1,6,143,34,11,0
764321,ODIs,1,1,0,11,11,11,9,122.22,0,0,1,0,0,0
764321,T20Is,6,4,2,60,24,30,59,101.69,0,0,2,3,4,0
764321,List A,4,4,0,204,132,51,211,96.68,1,0,18,5,4,0
764321,T20s,11,8,3,104,28,20.8,100,104,0,0,5,5,5,0
873205,ODIs,2,2,1,9,8*,9,13,69.23,0,0,0,0,1,0
873205,List A,5,4,1,37,21,12.33,54,68.51,0,0,2,0,1,0
873205,T20s,3,2,0,19,14,9.5,18,105.55,0,0,2,0,0,0
25446,ODIs,52,50,2,2082,156,43.37,2359,88.25,4,13,276,28,15,0
25446,T20Is,48,46,2,1113,74,25.29,910,122.3,0,4,115,36,17,0
25446,First-class,94,156,11,4404,219,30.37,9056,48.63,8,19,,,46,0
25446,List A,162,155,16,5186,156,37.3,6291,82.43,10,30,,,57,0
25446,T20s,112,105,9,2408,74,25.08,2102,114.55,0,9,245,54,35,0
364329,ODIs,16,14,0,211,70,15.07,344,61.33,0,1,21,1,8,0
364329,T20Is,1,1,0,9,9,9,13,69.23,0,0,1,0,0,0
364329,First-class,9,15,0,224,110,14.93,477,46.96,1,0,27,0,6,0
364329,List A,40,35,1,745,70,21.91,1043,71.42,0,5,72,3,12,0
364329,T20s,5,2,1,29,20*,29,27,107.4,0,0,4,0,1,0
417268,ODIs,45,41,1,952,114,23.8,1225,77.71,2,3,95,14,66,3
417268,T20Is,32,26,2,500,60,20.83,396,126.26,0,2,51,16,14,7
417268,First-class,9,11,0,161,30,14.63,398,40.45,0,0,17,1,21,0
417268,List A,72,66,4,1499,114,24.17,1909,78.52,2,6,153,21,92,10
417268,T20s,39,31,5,597,60,22.96,464,128.66,0,2,61,18,21,9
407265,ODIs,29,26,5,471,64,22.42,715,65.87,0,2,44,1,9,0
407265,T20Is,14,7,2,55,24,11,43,127.9,0,0,3,2,9,0
407265,First-class,30,48,8,713,72,17.82,1567,45.5,0,3,90,4,11,0
407265,List A,84,66,15,1184,91,23.21,1781,66.47,0,5,99,2,26,0
407265,T20s,37,20,9,173,24,15.72,139,124.46,0,0,15,3,21,0
44851,ODIs,13,10,4,123,26*,20.5,200,61.5,0,0,6,1,7,0
44851,T20Is,8,3,0,35,22,11.66,22,159.09,0,0,2,2,3,0
44851,First-class,91,142,16,2888,109,22.92,,,1,13,,,48,0
44851,List A,144,97,27,1646,66,23.51,,,0,8,,,47,0
44851,T20s,36,13,4,70,22,7.77,64,109.37,0,0,4,2,18,0
399259,ODIs,33,16,8,95,28,11.87,144,65.97,0,0,9,1,6,0
399259,T20Is,19,5,1,1,1*,0.25,10,10,0,0,0,0,5,0
399259,First-class,13,14,8,47,14*,7.83,188,25,0,0,3,0,3,0
